surf_m, surf_b, x_m, y_m, Yaw_m, x_b, y_b, Yaw_b, var_meas_x, var_meas_y, var_meas_Yaw, var_err_x, var_err_y, var_err_Yaw
2780.9878359015938,4.3188983395136891,-1.7074165075775187,-0.1685345849116483,3.1175619459327111,-1.6508693801222973,-0.16347680531081338,3.0392483586958288,1.0302021861262309e-07,8.922836017696258e-10,6.0333482774036307e-06,0.0031976785832513155,2.558200892855222e-05,0.0061389306272205575
2781.1336071005699,0.64529971603304148,-1.7082336807868344,-0.21645242357324468,3.1349773235382536,-1.6768560633172063,-0.21182534643797124,3.197717202260725,1.6142627025828067e-08,4.0417126694453687e-10,1.2630866471631879e-06,0.00098457069784484456,2.1410238903611947e-05,0.0039375302070246594
2802.0004144814143,2.0348365552723409,-1.7077788905421263,-0.2700941387076205,3.1231137187543343,-1.6732776539820449,-0.26475750545163096,3.1598745948354652,3.770680724946536e-08,4.0737421043199435e-10,4.7590596146551064e-06,0.0011903722768457977,2.8480053735659462e-05,0.0013560258886745722
2816.5162193300621,2.2229312337655576,-1.7071327913621224,-0.31966925439325178,3.1277745016603786,-1.6750978145334139,-0.31338295581768177,3.1861218930044846,2.3993328506246295e-08,7.3549113070728055e-10,6.1916916400228772e-07,0.0010262632538777939,3.9518270562522402e-05,0.0034050248624429569
2836.2561790126142,3.0698378006275742,-1.7110137535568481,-0.37799365476963059,3.1152734920296341,-1.6740432156069103,-0.3705032144710767,3.1681695179571561,1.0697547719336935e-07,5.0032981697398746e-09,2.7551216764418682e-06,0.0013669255122754664,5.6111599098405832e-05,0.002800689578168035
2859.382995402897,4.614523426070809,-1.7091641347977187,-0.42221765611872014,3.1102892123115438,-1.6698551834739725,-0.41370201268936491,3.1737205139182461,1.0159490882311016e-07,5.9042821751284393e-09,2.6068951626224125e-06,0.0015452932171833109,7.2521969212454264e-05,0.0040260847807798462
2879.475818836866,3.4970533348061146,-1.7074028173045579,-0.47224728127672377,3.1104410604943253,-1.6696297442522359,-0.46314808258644652,3.146035362663032,3.218783715379315e-07,2.3934305180757617e-08,2.3217371042369012e-06,0.0014271204886201524,8.2818872424219054e-05,0.0012692296492393972
2904.8697650163995,4.0821201096940785,-1.7022485035661967,-0.52379859957998531,3.1204443760862621,-1.6669257352750397,-0.5150564926109702,3.1293070730783525,1.2305356541852617e-07,1.7090371615017188e-08,2.4893497244508185e-06,0.0012478185522448238,7.6441182821885434e-05,8.0986960703561612e-05
2900.9988683458,2.172858442766592,-1.702677980759522,-0.57302036792648425,3.1347639509742664,-1.6679391410789506,-0.56395116302926485,3.1357868358210896,4.5721090034002912e-08,5.0587295945342782e-09,5.2783746861602411e-07,0.0012068317890206704,8.2255435022753773e-05,1.5635741291056921e-06
2911.9110167541935,2.7548920629918574,-1.7044940641864574,-0.62413461326768505,3.1276687138112811,-1.6672960505593104,-0.61356195879131747,3.1252574216261655,1.9424655138611755e-07,2.6778102093446163e-08,1.8758021159710799e-06,0.0013838825794257731,0.00011180726521670471,7.6526160756507019e-06
2919.1447000298672,0.6585690681263805,-1.7024704693370774,-0.67565720626201908,3.1274233164642387,-1.6680595596563454,-0.66570316043742328,3.1212893409648825,1.8149145303039194e-07,2.4578429460021256e-08,1.8890114220063584e-06,0.0011842885666794587,9.9107115139029399e-05,3.9476886620269647e-05
2906.2479875024246,4.9068852300522847,-1.7022812864622445,-0.72705766694128049,3.1343232180759322,-1.6654489415781406,-0.71512342278228824,3.1371211724816725,4.062310313367572e-07,7.5416953716079173e-08,1.3304047520009583e-06,0.0013570197360722417,0.00014250009226108673,9.1323455135634726e-06
2902.163452077501,12.737242499804124,-1.7077424854081409,-0.77905643652368095,3.1124541637149279,-1.668346247662243,-0.76577955015034194,3.133527119183082,5.5275400961422158e-08,1.093849255288076e-08,2.4164104175150727e-07,0.0015521177184242266,0.00017628643149326121,0.00044430626038366482
2927.5213554174288,2.8187459645047785,-1.695566185352301,-0.82914207107537974,3.1169421599137235,-1.6620845696080686,-0.81766710019876687,3.1233160535897082,2.9613587264711884e-07,7.7475846933269738e-08,5.7570759601026665e-07,0.0011213088059996469,0.00013175088294910915,4.1190714036847875e-05
2874.3384577293659,10.287698319046758,-1.705833730424051,-0.88045371856634569,3.1157300585582415,-1.6653505167897422,-0.86482722843909032,3.1350787020234936,1.3075091975184871e-07,4.0124832865553941e-08,5.8218859975162003e-07,0.0016390187220624475,0.00024422651603342433,0.000374940548773193
2862.2978056574175,3.0998707780265251,-1.6992916182472799,-0.92808966694295292,3.1243897598251476,-1.6641406220935899,-0.91432128809531943,3.1364023682764071,1.7242975754460635e-07,5.4886409287801163e-08,8.5003688652133511e-07,0.0012357615117591673,0.00018962204477306603,0.00014513579795205316
2862.8562010695496,1.7908817949541844,-1.6959521385555809,-0.97614249047446999,3.1111991801397711,-1.6658126916487563,-0.96444016467187543,3.1280850619863183,2.9320952118142787e-07,9.3670848603147846e-08,9.75165571850446e-07,0.00090867360518008197,0.00013703622662170501,0.00028608866799599098
2841.4241142186238,1.7284640245418996,-1.6983622456382041,-1.0185938550477156,3.1026464057141236,-1.6653809422771915,-1.0041320703623207,3.1297690753202709,4.4932865615731886e-07,1.6457876455450448e-07,1.2177077109089483e-06,0.0010882067134741829,0.0002093045034759883,0.00073683256012092803
